12/01/2019 00:25:00,1096310,10,5,N,ML,.669,24,100,94,.0229,66.1,8,31,.0179,69.2,1,8,35,.024,65.1,1,8,28,.0269,63.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1096710,10,5,N,ML,.249,27,100,82,.023,65.9,9,24,.0164,70,1,9,38,.0276,67,1,9,20,.0249,58.7,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,10115310,10,5,N,ML,.978,24,100,82,.0228,61.4,8,13,.007,71.7,1,8,36,.0256,62.7,1,8,33,.0359,55.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1007410,10,5,N,ML,.501,36,100,124,.0226,66.8,9,40,.026,74.6,1,9,48,.0329,65.4,1,9,30,.0283,60.2,1,9,6,.0031,60,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1016610,10,5,N,ML,.612,30,100,93,.0234,66.1,10,24,.0139,72.9,1,10,34,.0213,68.6,1,10,35,.0349,59,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1021310,10,5,N,ML,.726,27,33,104,.0293,64.6,9,43,.0279,69.9,0,9,33,.02,63.4,1,9,28,.04,57.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1021410,10,5,N,ML,.487,0,0,92,.0268,63.1,0,32,.0196,68.6,0,0,33,.026,63.5,0,0,27,.0347,56.3,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1021510,10,5,N,ML,.45,0,0,95,.0306,64,0,35,.0247,69.6,0,0,34,.0306,63.7,0,0,26,.0365,56.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1022010,10,5,N,ML,1.217,0,0,88,.0291,62.3,0,31,.0226,68.6,0,0,32,.0286,62.1,0,0,25,.0362,54.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1022210,10,5,N,ML,1.713,0,0,54,.0253,62.9,0,18,.0194,68.9,0,0,20,.0249,63,0,0,16,.0317,56.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1027410,10,5,N,ML,1.232,0,0,68,.0265,65.9,0,34,.0235,68.9,0,0,34,.0296,62.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1096310,10,5,N,ML,.669,21,100,126,.0303,67.3,7,40,.0229,69.1,1,7,50,.0303,67.4,1,7,36,.0377,65.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,1096710,10,5,N,ML,.249,21,100,129,.0315,67.7,7,44,.0283,69.5,1,7,51,.037,67.3,1,7,34,.0293,66,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:30:00,10115310,10,5,N,ML,.978,30,100,67,.0185,60.9,10,6,.0039,71.5,1,10,27,.0193,63.2,1,10,34,.0324,57.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1007410,10,5,N,ML,.501,32,100,96,.0179,67.3,8,29,.0178,70.6,1,8,35,.023,66.4,1,8,29,.0294,65.5,1,8,3,.0015,63.5,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1016610,10,5,N,ML,.612,30,100,101,.0227,68.8,10,30,.018,72.7,1,10,37,.0246,68.8,1,10,34,.0255,65.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1021310,10,5,N,ML,.726,24,33,75,.0199,64.7,8,27,.0188,69.9,0,8,25,.0124,65.6,1,8,23,.0284,57.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1021410,10,5,N,ML,.487,0,0,75,.0225,63.7,0,25,.0151,69.1,0,0,27,.0215,64.3,0,0,23,.0308,57.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1021510,10,5,N,ML,.45,0,0,97,.028,65.4,0,36,.0221,70.2,0,0,35,.0277,65.6,0,0,26,.0341,58.6,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1022010,10,5,N,ML,1.217,0,0,109,.0312,63.4,0,40,.0246,69,0,0,39,.0308,63.3,0,0,30,.0383,55.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1022210,10,5,N,ML,1.713,0,0,71,.0295,63.8,0,25,.0236,69.3,0,0,26,.0293,63.9,0,0,20,.0354,57,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1027410,10,5,N,ML,1.232,0,0,73,.0247,67.3,0,37,.0217,69.6,0,0,36,.0278,64.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1096310,10,5,N,ML,.669,24,100,90,.0207,68.1,8,35,.0198,69.6,1,8,36,.0214,68.8,1,8,19,.021,64,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,1096710,10,5,N,ML,.249,24,100,99,.0237,67.9,8,39,.0255,69.2,1,8,41,.03,67.4,1,8,19,.0156,66.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:35:00,10115310,10,5,N,ML,.978,27,100,91,.0213,63.6,9,12,.0064,71.6,1,9,38,.0217,64.9,1,9,41,.0358,60,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1007410,10,5,N,ML,.501,36,100,153,.0341,61.5,9,48,.0319,62.2,1,9,58,.0491,62.2,1,9,41,.052,60.4,1,9,6,.0034,56,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:40:00,1016610,10,5,N,ML,.612,27,100,148,.0372,66.7,9,47,.0269,72,1,9,49,.0383,63.6,1,9,52,.0464,64.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
